    359  0.18750000E-02  0.32492105E+00  0.26115675E+00  0.20481664E+01
    360  0.18750000E-02  0.30179056E+00  0.23399414E+00  0.19769779E+01
    361  0.18750000E-02  0.28270986E+00  0.21271290E+00  0.19134086E+01
    362  0.18750000E-02  0.26884021E+00  0.19802248E+00  0.18644513E+01
    363  0.18750000E-02  0.25990765E+00  0.18898627E+00  0.18318849E+01
    364  0.18750000E-02  0.25480411E+00  0.18400804E+00  0.18129476E+01
    365  0.18750000E-02  0.25218825E+00  0.18152559E+00  0.18031622E+01
    366  0.18750000E-02  0.25096791E+00  0.18039298E+00  0.17985586E+01
    367  0.18750000E-02  0.25041493E+00  0.17988939E+00  0.17964454E+01
    368  0.18750000E-02  0.25006920E+00  0.17957367E+00  0.17951297E+01
    369  0.18750000E-02  0.24960548E+00  0.17913381E+00  0.17934485E+01
    370  0.18750000E-02  0.24873781E+00  0.17828815E+00  0.17904404E+01
    371  0.18750000E-02  0.24718756E+00  0.17675694E+00  0.17852284E+01
    372  0.18750000E-02  0.24472350E+00  0.17430859E+00  0.17771367E+01
    373  0.18750000E-02  0.24121514E+00  0.17081819E+00  0.17658459E+01
    374  0.18750000E-02  0.23667236E+00  0.16631156E+00  0.17514616E+01
    375  0.18750000E-02  0.23130432E+00  0.16102297E+00  0.17346688E+01
    376  0.18750000E-02  0.22547458E+00  0.15533562E+00  0.17166319E+01
    377  0.18750000E-02  0.21948702E+00  0.14955930E+00  0.16982243E+01
    378  0.18750000E-02  0.21363297E+00  0.14398433E+00  0.16801887E+01
    379  0.18750000E-02  0.20825843E+00  0.13893521E+00  0.16635892E+01
    380  0.18750000E-02  0.20330593E+00  0.13433241E+00  0.16482048E+01
    381  0.18750000E-02  0.19852825E+00  0.12994039E+00  0.16329516E+01
    382  0.18750000E-02  0.19381394E+00  0.12567333E+00  0.16171349E+01
    383  0.18750000E-02  0.18833969E+00  0.12077375E+00  0.15979615E+01
    384  0.18750000E-02  0.18030711E+00  0.11362459E+00  0.15685595E+01
    385  0.18750000E-02  0.16964592E+00  0.10431153E+00  0.15281359E+01
    386  0.18750000E-02  0.15770633E+00  0.94152175E-01  0.14828518E+01
    387  0.18750000E-02  0.14463296E+00  0.83345627E-01  0.14327753E+01
    388  0.18750000E-02  0.13071749E+00  0.72402234E-01  0.13734122E+01
    389  0.18750000E-02  0.11354796E+00  0.59418492E-01  0.12946850E+01
    390  0.18750000E-02  0.97153364E-01  0.47693952E-01  0.12200123E+01
    391  0.18750000E-02  0.88334035E-01  0.41772017E-01  0.11801389E+01
    392  0.18750000E-02  0.85292420E-01  0.39810392E-01  0.11660825E+01
    393  0.18750000E-02  0.84145516E-01  0.39074343E-01  0.11606164E+01
    394  0.18750000E-02  0.83615536E-01  0.38737030E-01  0.11580943E+01
    395  0.18750000E-02  0.83446107E-01  0.38628997E-01  0.11572609E+01
    396  0.18750000E-02  0.83386083E-01  0.38602760E-01  0.11573404E+01
    397  0.18750000E-02  0.83361033E-01  0.38446250E-01  0.11529846E+01
    398  0.18750000E-02  0.83333336E-01  0.38251999E-01  0.11475600E+01
    399  0.18750000E-02  0.83333336E-01  0.39585226E-01  0.11875568E+01
    400  0.18750000E-02  0.83333336E-01  0.47363318E-01  0.14208996E+01
